#{"t_start": 1605828617.4690127, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
14.74,172,12042.672441
7.52,98,12055.606597
16.58,192,12081.189941
8.17,105,12095.032598
1.28,33,12099.538469
10.08,125,12115.951637
10.35,230,12146.375701
13.41,263,12180.631856
2.42,45,12186.363588
3.56,57,12193.667927
5.27,74,12202.897301
20.73,234,12233.657859
6.85,91,12245.615771
10.32,127,12262.54061
6.93,92,12274.68176
7.0,93,12286.638135
8.62,109,12300.766847
11.57,139,12319.075585
26.32,291,12356.436369
1.74,141,12374.582464
8.37,106,12387.921311
5.37,75,12397.228914
7.62,99,12410.161533
3.69,161,12430.230012
10.44,127,12445.753816
6.41,86,12456.841511
9.9,121,12471.758956
19.7,222,12499.386878
2.81,151,12518.412181
8.7,109,12531.89087
9.09,113,12546.105401
16.84,193,12570.284987
22.71,253,12601.958078
8.21,105,12614.908042
8.27,105,12628.112538
7.57,98,12640.611146
8.05,103,12653.850015
17.91,204,12679.618003
15.52,180,12702.361524
24.62,274,12737.211301
9.07,114,12751.714121
10.66,130,12768.008661
6.41,86,12778.99965
8.51,108,12792.968333
10.71,131,12809.71717
0.84,132,12827.284321
6.96,92,12838.901295
9.89,122,12854.721146
1.55,139,12872.673167
23.39,261,12905.540933
25.17,280,12941.769375
2.97,153,12961.025678
4.88,173,12983.381351
7.47,97,12995.58935
2.83,152,13015.454383
16.73,192,13039.901773
5.39,76,13049.238882
26.66,294,13086.833426
7.9,102,13100.084442
12.15,145,13118.949251
9.16,115,13133.654738
6.19,84,13144.599996
23.64,262,13177.549645
14.3,168,13199.079987
-6.6,55,13206.131626
-4.3,79,13215.967327
14.89,173,13237.863551
8.75,110,13252.315821
3.73,161,13272.520054
20.5,231,13302.31555
10.06,124,13318.260448
25.39,281,13354.123019
-7.53,45,13359.761982
6.6,191,13384.023566
22.72,253,13415.83864
1.65,140,13433.823871
8.23,105,13447.031699
11.77,141,13464.730364
17.61,305,13503.501918
23.01,257,13536.628643
3.3,54,13543.139884
7.76,100,13555.310314
9.47,220,13584.089187
8.02,103,13599.441942
8.24,105,13612.945604
6.57,88,13623.613118
5.46,76,13632.831813
10.88,132,13650.24402
7.29,95,13662.805758
8.11,104,13676.552792
6.86,193,13701.126551
6.64,89,13713.083387
9.89,123,13729.386522
12.83,153,13749.576744
10.18,126,13766.42331
2.34,148,13787.66798
-5.67,65,13798.107348
7.91,102,13813.587854
9.94,123,13830.076754
14.98,175,13855.580475
16.15,187,13880.850992
4.0,61,13889.296441
-4.35,78,13900.199534
6.97,92,13912.978973
13.76,162,13936.203408
11.1,135,13954.988614
15.55,181,13980.101876
6.98,92,13992.556741
7.02,93,14006.255414
7.15,94,14019.393146
18.57,212,14047.766816
15.47,180,14072.463129
8.4,107,14087.480106
-0.9,114,14102.976197
0.48,129,14120.87748
13.02,155,14143.594943
7.53,98,14157.093828
20.53,337,14204.818992
9.05,114,14220.952312
6.81,91,14233.294324
5.95,82,14244.408641
10.57,129,14264.012509
5.04,73,14275.545282
0.88,29,14280.073225
11.37,138,14301.845244
-4.04,82,14313.460699
9.62,120,14329.883151
5.78,80,14340.644729
-1.24,110,14355.953586
9.01,114,14372.527183
10.97,134,14391.465955
20.1,228,14423.37801
4.12,63,14431.994859
1.22,137,14451.976177
2.1,42,14458.034712
7.94,103,14472.428756
5.92,82,14484.212281
7.21,95,14497.59566
3.53,57,14505.68062
11.03,135,14525.116489
-5.62,65,14534.532129
7.55,98,14548.077799
10.65,130,14566.194593
5.99,82,14577.312535
7.95,102,14591.141468
8.24,105,14605.045646
16.08,186,14630.543359
32.55,356,14679.090821
11.44,241,14711.621462
8.18,104,14725.703578
6.23,84,14736.763527
-8.13,39,14742.089632
9.25,115,14757.241896
10.2,125,14774.208028
5.63,78,14784.978659
16.33,188,14810.892508
21.14,238,14844.668364
6.98,92,14857.165262
2.83,152,14878.373219
2.0,144,14898.340934
7.43,97,14912.127939
3.27,157,14934.044848
-2.76,94,14946.730309
6.58,88,14959.05749
6.36,189,14984.369004
-0.0,123,15001.66041
14.87,174,15026.042809
16.25,188,15051.924783
7.3,95,15064.179748
7.94,102,15078.309526
6.55,88,15090.535899
9.91,122,15106.520769
-6.38,57,15113.876227
19.91,225,15144.689738
8.96,112,15159.941597
1.86,39,15165.371798
9.1,114,15180.926486
8.8,111,15195.335305
24.28,272,15233.416008
6.26,85,15244.76131
8.17,104,15259.753103
7.57,98,15273.388302
19.16,219,15303.604885
6.85,91,15316.533742
15.2,177,15341.33013
5.9,81,15352.122092
6.68,89,15364.354444
3.09,52,15371.216544
3.78,59,15378.974914
23.0,258,15414.426468
14.11,165,15437.712301
-5.66,64,15446.200485
9.07,114,15461.878628
6.41,86,15473.956618
4.76,69,15483.103675
10.1,124,15500.560071
7.45,199,15526.849782
6.9,91,15539.81748
4.47,66,15548.961529
2.82,49,15555.349325
5.8,80,15565.581716
8.74,110,15580.280954
9.78,121,15596.455905
-8.81,32,15600.866806
20.53,232,15631.846532
19.63,222,15661.732874
4.58,67,15670.496117
8.08,104,15684.431846
10.04,124,15701.04218
0.88,132,15719.629877
8.6,108,15734.334809
1.36,34,15738.889808
7.28,95,15751.281205
7.73,100,15765.162314
8.56,109,15780.034517
23.34,261,15815.84527
17.59,306,15858.169337
6.52,88,15870.022672
7.81,101,15884.417733
5.28,75,15894.521788
11.91,144,15914.309651
-7.7,44,15920.63938
6.75,90,15932.639206
13.43,159,15954.200927
10.03,124,15971.155998
20.51,231,16002.656346
12.45,149,16022.703018
4.58,67,16032.238154
9.21,115,16047.830603
7.53,98,16061.467655
17.0,195,16088.225175
0.84,132,16106.350235
8.29,106,16122.043661
0.36,127,16140.310571
7.94,103,16154.249809
21.97,249,16189.506682
8.76,111,16204.032531
11.99,144,16224.987758
8.74,111,16241.515608
7.18,95,16255.772987
4.5,67,16266.042537
28.56,317,16310.703477
12.94,154,16332.612723
13.71,162,16354.58177
8.57,109,16370.057775
7.37,97,16384.038612
6.78,90,16395.995183
0.64,130,16414.630934
12.37,148,16434.517259
-8.24,38,16439.729181
2.46,149,16461.00126
0.4,128,16478.728401
-8.81,32,16483.115386
20.92,237,16515.555346
1.28,33,16520.039333
1.64,140,16538.658165
11.51,139,16556.991159
1.51,139,16575.750113
1.93,144,16595.794964
17.07,197,16623.93841
-7.38,47,16630.156823
6.62,89,16642.350695
5.66,79,16653.014417
4.98,72,16663.214801
6.54,88,16675.647007
15.5,180,16699.753503
8.53,109,16714.843013
18.22,208,16743.648149
6.48,87,16755.632189
0.6,129,16773.020057
19.62,222,16803.475328
5.38,76,16813.846159
-3.2,90,16826.988882
9.65,120,16843.701777
6.53,88,16855.437584
8.59,109,16870.244776
-8.36,37,16875.514544
9.81,122,16893.477052
9.41,117,16909.941076
2.42,149,16931.360165
7.86,102,16946.277507
9.52,119,16963.132187
7.85,204,16992.251339
14.5,170,17015.253222
7.55,98,17028.660773
16.14,186,17053.901817
18.68,213,17083.185938
7.63,99,17096.880074
15.08,176,17121.082995
22.86,257,17156.329365
2.24,43,17162.020452
8.88,112,17177.332148
13.29,158,17199.748991
2.25,147,17220.920811
17.13,198,17249.007451
16.03,186,17274.912924
7.01,93,17288.308668
5.73,79,17298.550004
2.4,149,17319.535173
4.2,64,17328.564205
8.11,104,17342.566424
4.97,72,17352.820131
15.77,184,17380.306828
18.99,217,17410.887574
3.28,157,17431.888583
6.65,89,17444.107104
17.27,194,17468.023802
24.11,271,17506.96577
18.41,211,17535.817313
4.81,70,17545.528438
6.39,86,17557.500111
2.68,47,17563.409284
8.22,105,17577.895603
1.96,143,17596.988688
15.22,177,17622.233007
5.87,81,17633.57015
19.84,225,17664.522996
0.23,126,17682.03994
6.67,89,17694.739674
5.39,76,17705.697588
12.47,148,17724.628193
12.08,145,17745.488968
2.65,151,17766.508501
19.09,218,17795.812767
10.17,125,17812.41833
-9.01,30,17816.801447
2.79,152,17836.80781
17.33,199,17863.132159
17.6,201,17890.488497
18.26,209,17919.480348
9.28,116,17934.76383
7.45,199,17960.758153
6.81,90,17972.295306
16.64,191,17996.903626
8.25,105,18009.835456
5.82,80,18020.308936
12.23,146,18038.911695
8.69,109,18052.952668
14.64,171,18075.13309
5.64,78,18085.529219
5.35,75,18095.010236
-7.64,44,18100.299009
1.48,35,18104.882127
2.61,47,18111.195592
8.59,109,18126.668775
6.12,83,18137.841655
6.75,90,18149.787848
9.48,118,18165.745871
9.01,112,18180.210126
12.83,255,18214.13085
22.68,253,18247.349151
5.74,79,18257.277906
9.27,115,18272.240074
24.73,275,18307.309195
6.43,86,18318.518812
25.61,283,18354.229924
4.01,164,18374.985044
10.09,124,18390.854213
11.53,138,18408.372159
9.52,119,18423.366347
-3.52,86,18434.123165
5.68,182,18458.147334
7.71,100,18471.538754
11.44,138,18490.470088
-6.64,55,18498.755353
8.92,112,18514.397828
9.17,116,18529.523344
32.06,351,18575.242714
7.93,102,18588.573676
1.37,34,18593.115769
21.09,239,18624.9239
7.93,103,18639.291688
-6.89,52,18646.366675
8.78,214,18674.995623
8.39,107,18689.215411
8.11,104,18702.219719
1.46,138,18719.946057
15.37,179,18743.606563
10.01,123,18759.980803
23.59,264,18795.644716
7.1,94,18808.581728
10.16,125,18825.879663
17.89,204,18852.509604
-7.04,50,18858.622575
24.43,272,18893.310567
12.23,146,18911.87095
23.65,263,18945.336509
16.31,188,18969.512687
8.48,108,18982.993581
14.68,171,19005.135497
7.73,100,19017.852499
8.25,105,19031.467781
1.6,139,19049.225717
16.54,190,19073.790588
9.29,116,19089.088711
2.25,43,19094.473759
8.55,108,19108.526749
23.51,264,19142.977537
3.89,60,19150.866359
16.38,188,19175.485365
7.49,97,19188.328467
14.06,165,19209.925965
-4.14,80,19219.998245
17.45,199,19245.942785
2.9,153,19265.547927
1.59,36,19270.022671
3.5,56,19277.035624
2.43,45,19282.415666
5.52,77,19292.400988
20.22,229,19321.062137
-0.64,117,19336.011917
2.13,145,19355.473424
6.61,88,19367.69511
8.36,106,19382.564102
-4.94,72,19392.822943
4.92,71,19402.361948
-8.81,32,19406.747963
18.1,207,19436.645702
5.5,77,19447.501544
10.63,129,19465.765338
5.13,73,19476.051827
0.6,128,19493.967429
16.7,192,19521.087799
-1.72,105,19535.690756
8.05,206,19564.51475
17.05,196,19592.30398
11.16,135,19611.690974
11.47,243,19647.656055
7.62,99,19662.087504
6.9,92,19675.648027
5.52,77,19686.767791
17.32,200,19716.718013
5.61,182,19743.119116
14.85,174,19769.028125
13.78,164,19793.476498
15.79,185,19820.982738
6.71,90,19834.492738
-8.91,31,19838.858139
1.73,143,19860.090638
-2.92,93,19873.608279
-0.24,121,19891.171834
5.83,81,19903.167581
7.18,95,19917.269168
6.38,86,19929.772338
-4.67,75,19940.785397
1.25,137,19961.06783
4.11,63,19970.10742
7.45,97,19984.004353
9.05,114,20000.30828
2.47,149,20021.634861
25.76,287,20063.430514
2.43,45,20069.516073
4.85,70,20079.752359
25.45,284,20120.092365
2.46,148,20141.241457
6.75,90,20154.119709
18.2,206,20182.583556
7.78,100,20196.701409
1.8,141,20215.987546
8.86,111,20231.313377
5.14,73,20241.488333
5.72,79,20252.218586
7.59,98,20265.784734
4.76,69,20275.272652
27.61,303,20316.675345
3.97,61,20325.199613
9.81,120,20341.554469
36.13,392,20395.993653
7.8,101,20409.972701
9.7,120,20426.545184
14.74,171,20449.811677
30.94,339,20497.597784
6.17,84,20509.129243
6.12,83,20520.220774
6.63,88,20532.566424
0.69,130,20550.424788
7.22,94,20563.465764
18.58,211,20592.770777
22.16,247,20626.875916
16.48,189,20652.904518
8.63,110,20668.257716
10.52,128,20686.151658
6.68,89,20698.913048
9.25,115,20715.176277
11.58,139,20734.039564
8.15,104,20748.914026
23.63,263,20786.023534
1.34,137,20805.654719
0.68,130,20824.357621
11.61,244,20860.244996
8.14,104,20875.093034
5.22,74,20885.627331
2.13,145,20906.111677
16.73,192,20933.20486
4.55,67,20942.981389
5.87,80,20954.040402
18.27,208,20983.623924
9.98,123,21000.551207
33.65,367,21051.405912
5.02,72,21061.525226
15.29,177,21086.306961
7.57,98,21100.229415
18.31,209,21130.157909
7.82,101,21144.701277
20.52,233,21179.179263
1.13,135,21198.398928
13.83,163,21221.552569
18.21,208,21252.151681
5.5,77,21263.448725
9.2,115,21280.331802
8.91,112,21296.181392
5.99,82,21308.048174
9.22,115,21324.677178
35.77,390,21382.629264
8.89,112,21398.460158
2.56,150,21420.503776
9.24,115,21436.64439
6.55,87,21448.802347
38.26,417,21508.425198
6.02,82,21519.435485
5.55,77,21529.315312
16.64,192,21556.294238
2.23,43,21561.917393
19.04,217,21591.397197
41.37,450,21654.084032
6.93,92,21667.135662
1.57,140,21686.230824
11.68,141,21706.226958
8.28,210,21735.626602
9.35,117,21751.533709
4.4,66,21761.023499
6.88,91,21773.213073
-6.93,52,21780.165826
5.58,78,21790.864775
8.28,210,21819.562606
13.36,159,21843.229646
7.6,99,21857.136486
15.95,186,21882.324811
8.89,113,21897.982119
6.62,89,21909.638494
17.79,204,21937.470237
0.78,132,21955.460738
9.28,116,21970.749478
6.4,86,21982.164867
9.51,119,21998.583483
17.47,306,22040.284343
11.65,140,22059.071295
8.24,105,22073.27238
6.47,87,22085.243591
5.42,76,22095.24105
26.38,293,22134.280601
10.07,125,22151.059711
7.34,96,22164.248265
8.92,112,22179.528647
9.67,121,22196.144884
12.88,154,22218.395562
11.73,142,22239.059511
17.86,205,22267.584803
-4.89,73,22278.207867
7.72,100,22292.260221
1.88,143,22312.295077
-4.48,77,22323.427981
-0.76,116,22340.896713
0.36,128,22359.782168
12.38,252,22393.927356
-4.91,73,22403.999836
12.39,253,22438.579265
21.09,239,22470.965376
12.37,148,22491.442486
19.39,221,22522.70885
3.63,58,22531.050765
4.23,64,22539.722292
1.46,35,22544.243336
5.1,73,22554.054147
5.8,80,22564.75563
31.15,342,22610.243674
7.19,94,22623.019262
8.52,108,22639.02239
6.96,92,22650.967749
17.94,205,22678.39234
20.19,228,22709.253918
-3.98,82,22720.314724
9.04,113,22735.480869
4.31,168,22758.648666
9.53,118,22774.543337
1.69,141,22793.772054
24.0,267,22829.09386
11.58,139,22848.424654
7.2,94,22860.731199
8.98,112,22875.216008
1.72,140,22893.017949
5.07,72,22902.164908
9.68,120,22917.963027
18.24,208,22946.334066
19.92,227,22978.752764
0.46,128,22996.256632
22.41,252,23030.844564
5.01,72,23040.817297
5.12,73,23049.974591
7.84,203,23077.726465
5.76,80,23089.335172
16.51,191,23116.325653
6.14,84,23127.871708
9.58,119,23144.576457
22.29,252,23180.441472
1.66,37,23184.921713
5.35,76,23195.659138
13.53,160,23219.097209
16.35,191,23246.706867
12.04,145,23267.247461
13.41,159,23289.719905
8.15,104,23304.879069
35.17,385,23357.024915
21.53,244,23390.783938
12.03,145,23410.325995
16.69,193,23437.083728
14.56,171,23461.314863
6.54,88,23473.821793
9.61,120,23490.571532
25.73,288,23531.247394
6.26,85,23543.302404
21.83,248,23578.540932
5.91,81,23590.054049
6.62,89,23602.86506
4.98,72,23613.438959
6.99,93,23626.465469
6.67,90,23638.982136
2.95,51,23645.966664
6.78,90,23657.620996
3.65,58,23665.28289
6.72,90,23677.36485
23.45,371,23729.812459
8.55,109,23745.84396
16.65,299,23789.122118
7.75,100,23802.433728
16.35,191,23830.259372
6.93,92,23843.075175
19.75,225,23875.260769
8.87,112,23890.029175
27.86,415,23949.034524
9.32,116,23965.53823
4.92,71,23975.163279
8.02,103,23988.3941
9.78,121,24005.053508
42.27,461,24068.604268
1.46,35,24073.115874
10.56,129,24090.095311
9.6,119,24105.523378
9.08,114,24120.528895
4.28,168,24142.983799
21.36,242,24175.757209
-4.16,80,24186.526953
6.35,86,24198.922569
14.14,271,24236.721719
4.99,72,24246.814982
2.64,151,24266.877429
33.81,372,24319.164995
6.33,86,24331.858574
8.85,112,24347.88254
8.25,105,24361.8887
38.49,420,24419.461303
8.68,109,24434.331119
36.44,398,24488.806585
8.03,103,24502.457527
2.34,147,24522.685858
7.1,93,24535.288479
15.32,178,24558.78671
6.11,83,24570.180619
10.23,126,24586.874607
6.61,88,24598.626601
8.85,216,24629.38044
3.88,60,24637.575497
7.3,95,24650.750185
19.12,217,24680.531585
10.93,133,24698.971952
36.86,404,24754.889998
12.31,147,24775.034877
27.5,410,24832.597276
19.63,223,24862.994925
2.01,144,24882.708134
-7.28,48,24889.218753
14.79,173,24912.533822
-2.29,100,24926.721833
9.35,117,24944.228377
37.23,406,25000.790075
0.36,128,25019.035545
32.04,353,25069.897289
25.18,282,25109.035077
7.83,101,25122.998845
7.41,97,25136.2401
2.13,42,25141.741135
6.57,88,25153.398995
16.0,185,25178.807468
4.36,65,25187.877128
28.31,312,25230.066202
15.13,176,25254.14608
2.27,146,25274.228097
-9.01,30,25278.60821
8.51,108,25294.615671
6.45,87,25306.422806
1.37,34,25310.971778
9.72,120,25327.592161
5.25,74,25337.906258
14.53,170,25361.313862
15.19,177,25385.281616
19.43,221,25415.645092
7.19,94,25427.93222
6.04,82,25438.941437
12.14,145,25458.565205
9.09,114,25474.202192
9.18,115,25490.148664
6.81,90,25502.31806
28.22,416,25559.290266
5.81,80,25569.858708
-2.88,93,25582.373721
9.82,121,25599.100078
28.52,316,25643.085921
7.04,93,25656.405867
9.9,122,25671.840476
17.13,300,25710.922766
11.4,137,25728.755243
21.7,244,25762.024151
8.81,111,25777.685727
4.94,71,25787.544647
5.25,74,25797.84779
10.68,130,25815.551546
16.98,195,25841.956422
13.88,163,25864.425102
5.63,78,25874.845941
18.58,212,25903.975596
8.84,111,25919.707731
1.09,31,25924.23047
10.47,127,25941.364038
13.99,165,25964.280089
9.86,122,25981.717546
9.3,116,25997.051274
-2.34,99,26010.941468
27.24,301,26051.612103
2.9,50,26058.631181
8.37,106,26073.138232
19.25,217,26100.816369
0.8,131,26118.826684
27.44,302,26160.582659
8.28,105,26174.732753
1.77,141,26194.12753
28.44,315,26238.888431
14.65,172,26262.767686
17.26,199,26291.053789
4.49,67,26300.615172
1.16,32,26305.128992
21.65,350,26355.994796
23.75,267,26394.298904
7.22,95,26407.562907
0.98,134,26427.219175
15.75,183,26453.387885
48.84,532,26529.383043
49.85,541,26605.115259
18.69,319,26650.577255
39.0,424,26709.198982
10.09,124,26725.455273
1.91,142,26743.15998
24.36,271,26780.324997
8.01,103,26793.888037
21.96,246,26826.869367
2.84,49,26832.852159
7.86,101,26845.982638
6.52,87,26857.404755
29.4,326,26903.374359
8.82,112,26918.989294
36.26,399,26974.559062
10.0,123,26991.015334
